"Grup","X1","X2","X3","X4","X5","X6","X7","X8","X9","X10","X11","X12","X13","X14","X15","X16","X17","X18","X19","X20","X21","X22","X23","X24","X25","X26","X27","X28","X29","X30","X31","X32","X33","X34","X35","X36","X37","X38","X39","X40"
"Malalt",-0.515637724789207,1.40356830776967,0.13524419789066,-1.53726449802494,-0.534719212454562,0.0120037178327317,0.453845896453977,-1.68001442360712,-1.17744825682509,-0.469384429212104,-0.621890566349877,-0.0980060696020353,0.0562908531571233,-0.151763434099844,0.312443156964144,-0.657995320546858,-1.06960422316949,-1.72084549483378,0.476997426488372,-0.565895993922052,-0.66461183450626,-1.34114323350453,0.224961848733837,-0.611292497879921,-0.275697250334708,-0.57142937614,-0.620245454102555,-1.75861457998202,-1.71911097909949,-1.36207565503336,-1.64050415605079,0.650414640688489,-1.0350634515225,0.166535551488181,0.783844838057459,0.874182589851802,0.0128285546663455,-0.591425292868932,-1.75854019943413,-1.57691794351006
"Malalt",-0.762806087099776,-0.841256180165551,0.885472689693201,0.815522426046575,1.15058139747718,-1.35642011509871,-0.939964269000376,1.40902483927794,0.334758269489178,-0.391860222852056,-0.515621716670644,-0.926401827916034,-1.31741253581488,-0.408948435204341,0.95670579070416,1.06679368988495,1.74730459718431,1.6102759932072,-1.84522292562984,0.942608075488414,0.893291998514498,1.56371736673297,0.095390281565313,1.03016006744389,0.913337528886609,0.697172321489483,1.07479064888247,1.69198176332384,1.68028130599459,1.33375377078773,1.55062400271901,-2.06921109865521,0.708615320516672,-0.381163942543599,-2.53586371886357,-0.75686184947887,0.0520514919220436,3.15724336248782,1.80316038128646,4.0049274527959
"Control",-0.235155365819388,-0.687883078505381,-0.990098539813153,-1.10491476411436,0.825704171466238,-0.996308580116752,1.32261149673499,-0.6337269313396,-0.246859625247081,0.00985611919546749,-0.971549362068645,-0.0980060696020353,0.97209311247179,-0.511181141264972,-0.97608211051589,1.18535155973618,2.50294789846051,-0.817667282985473,-1.03032612863907,0.981099673857332,2.31906592064789,0.162908175826843,1.61693068460141,1.06324007049767,1.05322397350088,0.820508597647905,1.09122574736529,-0.629862862122253,-0.765404435878613,-0.654213695369905,-0.399265037258477,-0.231626139639195,-0.337591942706834,-0.459406727405282,-0.0680380455968791,-0.43065296161272,-0.418623755146417,-0.341514049178486,-0.429531058852067,-0.289275060412692
"Malalt",0.0775663447561581,-0.411811495517075,1.04632167833567,0.664702751426606,1.95262204919168,-0.37211525281469,-1.38442059858897,0.462383774845421,0.829133480014997,0.348143565130224,4.6949799450208,0.730389688711963,-0.248976566614434,0.781315645357742,-0.97608211051589,1.53418529218306,1.91830644517953,0.0279411398397084,-0.145558604353325,-0.0594827201432217,2.13469860313064,0.665040783622341,2.48506018463051,0.288711723135011,0.0390472500474051,0.218510106874655,0.30278521204076,0.0902432649355877,0.0872160381368271,0.260567414496311,-0.0871373589752686,1.09811715797603,0.0111438117010019,-0.159476052102164,1.52375342514898,-0.539389257568116,0.287389115456288,-1.21620340209507,0.0901603717092878,-0.624161069356441
"Control",-0.361963482135245,-0.857987791255752,-0.454135305269417,0.755194556198587,0.15564489281868,-0.708219352131185,0.107072276665071,1.78768126505095,0.276596480015552,-0.279097740873804,-0.371644565492328,0.316191809554964,0.666825692700234,-0.0226890380727746,-2.26460737799592,0.305287371994369,-0.253879191516587,1.20603595289265,-1.10569230639544,0.441955449084524,-0.523263557743036,0.0221233325196948,-1.0540946214583,0.463997716328033,0.388763361583087,0.183271170829391,0.504448312343486,1.28087727355147,0.740650038232702,0.567577118704793,1.70861591611757,-1.16712393695644,-0.51195981991075,-1.41136060988909,-0.812337781573219,-0.865598145434266,-0.810853127703482,-0.466469671023709,1.30630529118286,1.96224637241207
"Control",0.316137546638533,-1.23166043893689,-0.186153687997549,0.312790177313344,-0.717462652085714,0.276085510152835,-1.37159974292777,0.88089877175243,-0.0723742568262034,-0.451765291403002,0.389377519307344,-0.512203948759035,1.42999424212913,-1.02820146753491,-0.331819476775873,-0.786813006058289,-0.859318166851038,0.457211523207794,-0.0607716543774065,-0.82957653512954,-1.08251108754536,-0.475316447165564,-1.2151335692249,-0.828403782290367,-0.835243028791799,-0.78286299241158,-0.827683048466813,0.230693232318658,0.431847025132564,0.416154934186962,-0.0516607926472793,-0.250001989229356,-0.686327697114668,-0.824539723426469,0.0966300375837274,-0.158812221724287,0.522726738990518,-0.8413365365594,0.104927139937978,0.116048227164982
"Control",-1.21254504199966,-0.941645846706754,-0.293286316626952,-0.541854645533147,-0.575328865705929,-0.300092945818299,0.83969260016276,-0.0657422926800889,-0.305021414720707,-0.33547898186293,0.708184068345044,-0.346524797096235,0.819459402586012,-0.675105072127747,-0.97608211051589,-0.140444619465536,-0.750708885016232,-0.587388126892971,-0.467434988521163,-0.506718434524939,-0.815178477145347,-0.848396281929509,-0.622806405025933,-0.469846967580996,-0.345640472641845,-0.274834997759033,-0.4985368869595,-0.686124812374496,-0.294095969752019,-0.703585168153632,-0.582487179505203,-0.569073559385772,-0.860695574318586,-0.555036797791783,-0.454459147460702,1.20039147771795,0.169720303689166,-0.0916028054880401,-0.692478344411262,-0.278153384838915
"Malalt",-0.0847050583259978,-0.994629281825721,-0.293286316626952,0.413336627059991,-0.35197577282341,1.23638293677139,1.59673360111037,-0.554009789071598,-0.0723742568262034,-0.476432084335745,-0.0356978794095897,-0.843562252084634,0.208924563042902,-0.911010225293682,0.95670579070416,-0.846091940983903,0.545669989650283,0.610730960602795,1.22437868923906,-0.775635927891464,0.435446493346662,2.02361452153633,0.882074796517064,-0.785818031232626,-1.01010108455964,-0.735877744351229,-0.781042904123672,0.597244814555173,0.722736051284905,1.47071979205872,-0.385382902608394,1.23175970044992,1.40608682933234,1.34887096717583,0.919970453486759,-0.811229997456548,1.38563135861604,0.158308438202406,0.406081379724562,-0.499351154584048
"Malalt",-0.381844415625443,0.566987753259647,2.30550517897705,-0.72283825507711,-0.0677082000638396,0.468144995476546,0.158966216246157,-1.14192371329811,-0.566749467352023,0.108523290926438,0.800740808388248,-0.793858506585794,-1.1647788259291,-0.333795242404346,-0.331819476775873,-0.561097061533836,-0.0112414342260628,-1.33829841849895,1.53604923683572,-0.373176154469508,0.552212461107586,-0.803814414882245,1.79462883386109,-0.403306731553276,0.0390472500474051,-0.650716982241843,-0.373718976860236,-1.24938831224632,-1.66195683026604,-0.970289129072174,-1.04930150103219,2.44122470983864,0.18551168890492,0.575136761321413,2.91574762163571,-0.43065296161272,-0.536292566913539,-1.46611464578551,-1.30999275260654,-1.77463662037722
"Control",-0.300708714084364,-0.498258152816443,-0.347002676640014,0.0212054730480709,0.0642731730031036,0.948293708785824,0.412941261725356,0.0538334207219136,-0.421344993667959,0.0627135326227732,1.17782382337908,-0.595043524590434,-0.859511406157547,-0.257067419597131,0.95670579070416,0.238028580444153,-1.23598439959728,-1.09049802226898,-0.0325093377187671,0.283013951057766,-0.501754037366023,-1.29890778051238,-0.687592188610195,0.244224822476478,0.196419500238462,0.459309503183955,0.210837498907138,-0.966146568936907,-1.36850866312115,-1.34455674533591,-0.255485785525477,0.207723718743723,-1.55816708313426,-1.15489814839802,0.876058964638598,0.656709997941049,-1.51686599830619,-1.71602588947598,-0.877474660138712,-0.836708646988636
"Malalt",-0.694028803674226,-0.587493411964179,-1.09723116844256,0.0915879878707234,-0.169232333192258,0.636197045134793,0.953248750304902,-0.524115860721098,-0.217778730510268,-0.451765291403002,-1.4514731993297,-0.346524797096235,2.49843021132957,-1.22548361968064,1.60096842444418,-0.261282448352365,-0.105985701358553,-0.0734317495270994,0.56963501998058,-0.221566389465402,0.0175472403075624,0.0667051995669585,0.125006639775261,-0.256157752451975,-0.398097889372197,-0.0164161334271012,-0.286657374086372,-0.194696289567706,0.251001061659553,0.0957916554538485,-0.517373357456006,0.596957623698934,0.18551168890492,0.323021121211547,0.619176754876852,0.711078145918766,0.797287299780461,-0.341514049178486,-0.239209923354421,-0.599446234748046
"Malalt",1.66051850859732,-0.860776393104118,1.79655017013821,0.383172692135997,1.13027657085149,-0.084026024829124,-0.794050721237087,0.342808061443419,1.49799405896169,-0.33900280942475,-0.148822783906838,-0.677883100421834,-1.31741253581488,-0.146927844090844,-0.97608211051589,0.866157294752102,1.99687486182599,0.246122296789668,-0.16283002008916,1.14894399055445,1.80591022022488,0.88795011885866,0.804331856215949,0.9423269558873,0.755965278695552,1.95109112910011,0.78651013765677,0.340172781716882,0.372560258805326,0.359922909353883,0.22025276541942,0.289579776008982,0.0111438117010019,-0.202944265914211,0.483051139447551,2.28775443727176,0.169720303689166,-0.591425292868932,0.445496025033853,0.00853869661846428
"Control",-1.2700385523632,-0.601436421206012,-0.400719036653076,-0.672565030203786,-0.778377131962765,0.348107817149226,0.215744291317228,-0.524115860721098,-0.799396625246527,-0.462336774088463,0.183695874766892,-0.346524797096235,1.5826279520149,-0.938452395364094,0.95670579070416,-0.769713313291285,-0.635167095830268,-0.728809565145431,0.253254086274143,-0.712268806767122,-0.646175102754535,-1.02437733606344,-0.720910591596387,-0.725741703847599,-0.695356584177526,-0.744687478362545,-0.717523469446822,-0.718031953776653,-0.86435788759026,-0.845084054171508,-0.368085322131704,0.162619360658785,-1.0350634515225,-0.355083014256372,0.406206033963267,-0.376284813635041,-0.614738441424949,-0.716380914714177,-0.783384545848845,-0.751442467589674
"Malalt",2.56107106345061,1.73820052957367,1.04632167833567,-0.85354863974775,1.28256277054412,-1.45244985776057,-0.265953571382503,-0.573939074638599,1.11994242738313,2.42367799904243,-0.656170840439953,4.45817060112496,-0.859511406157547,4.90052307774666,-1.62034474425591,1.13405248143517,0.14127372749941,-1.05336968007291,-1.35141744845528,1.35449436279663,0.128167630817912,-0.768618204055457,0.22866389351008,1.32788009492792,1.45539750176692,1.17583453610431,1.33641964905495,-0.83242930111576,-1.24609641897786,-1.27729883328066,-0.095951412721353,-1.18717031832752,-0.860695574318586,-0.650666868178285,-1.22291020230353,-0.0500759257688913,-1.51686599830619,0.658130925583319,-0.549806111599498,0.31253116230172
"Malalt",-0.40924786449031,0.316013586906642,1.84996643875455,0.634538816502612,2.5414620213365,-0.948293708785824,1.78721488521977,0.581959488247424,-0.450425888404771,-0.321383671615648,-0.807004046436284,1.14458756786896,-0.0963428567286551,1.10224009028745,-0.331819476775873,2.49518802568869,-0.0412822994144136,-0.209429946784627,-0.827779525918817,3.28274014775388,-0.302022776722336,-0.37676705685056,0.0602208561909992,3.16933359825505,3.37883611521316,2.8203182182166,3.18958805095578,0.130288191025633,-0.527830847070909,-0.949952492640167,1.23574193264015,-0.851393430361868,-0.337591942706834,-0.229025194201438,-0.998961609177907,-0.104444073746609,-2.02676418263036,0.783086547428542,0.607656000303552,1.00454653133677
"Malalt",1.02325399185747,-0.442486115849109,-0.0256047907518052,-1.81879455731555,0.0135111064388946,-0.900278837454896,0.762156949259254,-1.83944870814312,4.14435548001167,-0.0500489493554789,-1.12238256806498,0.912636755541043,0.666825692700234,0.5152327194983,3.53375632566423,-0.118785008627331,0.705117658726913,-1.27196800940709,-0.140063153891923,0.248973762024028,1.18520691791681,-0.611408462362474,1.31706505772568,0.237380683913627,0.581107222927712,-0.313010511808068,0.309892281654952,-1.11315360024115,-1.4734334438154,-1.07883286328156,-0.744004714402197,0.583593369451544,-0.51195981991075,-0.202944265914211,0.876058964638598,-1.30054332925577,-0.85007606495918,-0.966292158404622,-1.02865562557295,-1.09374292691594
"Malalt",-0.165303437340314,-0.464794930636043,0.617491072421334,2.39410168706892,0.673417971773611,0.0120037178327317,1.77622558036731,2.45531233154546,-0.0723742568262034,-0.391860222852056,-0.587610292259802,-1.09208097957883,-0.0963428567286551,-1.04064148819889,0.95670579070416,0.609661903247041,1.59478943545884,2.75624853267478,-0.446238251027184,0.362353776267168,1.15140624303865,2.41546566874122,0.330470124856777,0.492134730419755,0.161447889084894,0.115729876742637,0.553309415941063,2.75340648556438,2.35674757502335,2.79627645587986,2.05820332282163,-0.233296671420119,1.23171895212843,-0.398551228068418,-0.120731832214673,-1.40927962521113,0.405057927223396,-0.0916028054880401,2.66045636428812,1.9832539818292
"Malalt",1.29191525523852,0.140331670459538,-0.0790210593681462,-0.370925680963848,-0.138775093253732,-1.18836806544046,2.76465250015294,-0.0856715782470893,0.596486322120494,-0.321383671615648,-0.59103831966881,0.481870961217764,-1.62267995558644,1.25457764326041,-1.62034474425591,0.109210894932723,0.899227864559333,0.808053498341478,-0.973801495321788,-0.0806923763873196,0.79188997388001,0.873871634527945,-0.365514293077007,-0.0196547421134509,-0.205754028027572,-0.0927671615251718,-0.0037071650713131,0.785760402289014,0.743209179225245,0.949807875740094,0.432561285028223,-0.871439811732952,0.0111438117010019,-1.02449350696188,-0.62790952841094,-0.593757405545795,0.405057927223396,-0.341514049178486,0.76256982908185,1.15283553898714
"Malalt",0.497752560684125,-0.0186186348973658,-0.373710810948185,0.674757396401271,-0.372280599449093,0.300092945818299,1.6504590915002,0.701535201649426,0.509243637910055,-0.405955533099337,-0.680167032303005,-0.263685221264835,0.514191982814455,-0.488163962750281,-1.62034474425591,-0.415179683255401,0.372357305871337,0.953646660436194,0.396135798270598,-0.429473390179151,0.324826102836311,0.385817511063163,-0.733867748313239,-0.416234548838662,-0.433069500525765,-0.486268614030613,-0.401258871615234,0.885521446232637,0.627621311062071,0.972717219190607,0.629665561925032,0.373106365055165,0.0111438117010019,-0.537649512266965,0.761889093633378,-0.593757405545795,0.169720303689166,-1.09124778024985,0.757958644950958,0.164242154651351
"Malalt",0.353750123511881,-0.456429125090942,-0.454135305269417,0.684812041375935,-0.372280599449093,-0.660204480800257,-0.187196886606501,0.930721985669931,0.189353795805113,-0.279097740873804,-0.570470155214764,1.47594587119456,0.819459402586012,0.94652659495889,0.312443156964144,-0.939570261443525,0.0372861172320418,1.59942951121734,-0.297076024217698,-0.758353985766643,-0.341969028851074,0.965381782677592,-0.347004069195789,-0.783916881631834,-0.765299806484663,-0.897389534558686,-0.761054270833754,1.55235142893091,0.869460134857347,1.79292071866219,1.08425038387933,-0.532321860205452,1.23171895212843,-0.0768864458592769,-0.676212166143919,-1.19180703330038,0.169720303689166,0.658130925583319,1.35982796413071,1.29988880490709
"Malalt",0.278524969765186,-0.710191893292315,-0.614984293911882,-0.210051361369215,0.04396834637742,-0.80424909479304,1.02467923184593,-0.165388720515091,0.102111111594674,-0.106430190344605,-0.714447306393081,-0.139425857517735,0.132607708100011,-0.22208103689084,-0.331819476775873,0.460324586415206,0.818348612129158,0.899414250486872,-0.72807635326195,0.143711023627395,0.798035551130585,0.552412908976622,-0.0637976438131592,0.259434019282814,0.0915046667777574,-0.00466982141201336,0.301452636488098,1.06022036356114,0.275739424587464,0.710056083586862,1.2854311606337,-0.273389434162287,-0.51195981991075,-1.34615828917102,0.327165354036576,-1.0287025893673,-0.693184315936359,-1.46611464578551,1.04055835811562,0.825363980425911
"Control",0.12914930732532,-0.726923504382515,-0.132737419381208,-1.20546121386101,-0.615938518957296,-0.876271401789432,0.689505433845734,-0.474292646803597,-0.101455151563016,-0.437669981155721,0.982426261065647,0.316191809554964,-1.01214511604333,0.750023198477457,-0.97608211051589,-0.341081014598383,-1.18052434078802,-0.42552524181346,-0.531810265354731,-0.371081373605894,-1.19313147805571,-1.48192807681168,-1.03743541996521,-0.383154545784881,-0.135810805720436,-0.368805493879735,-0.388377307939509,-0.529867637324303,-0.396035085954966,-0.874118890523228,-0.108841966325001,-0.716080356107053,-1.0350634515225,-0.833233366188878,-0.507152934078496,0.493605554007974,-0.575515504169251,-0.341514049178486,-0.528671517666244,-0.0470696812504238
"Malalt",3.20048487029752,0.444289271931511,-0.990098539813153,1.11716177528651,-0.291061292946359,0.444137559811082,-0.217722733418904,0.86096948618543,1.09086153264631,-0.437669981155721,-0.714447306393081,0.316191809554964,-0.401610276500212,0.450312170126211,0.95670579070416,-0.354760768811987,0.943133744449999,1.36414428651413,-0.199728044615717,-0.401717543736257,0.582940347360461,0.939571228071281,0.0583698338028771,-0.389618454427574,-0.520498528409686,-0.359995759868419,-0.387488924237735,1.17286135449279,1.58218090128046,1.38704555902823,0.551110307913056,-0.081278279356067,0.534247443312755,-0.31596162182553,0.0461318254083413,-0.267548517679684,0.875733174291871,-0.341514049178486,1.04621254818088,0.675839231045122
"Malalt",-0.485010340763767,-0.00188702380716549,-0.668400562528223,1.61989402401974,-0.372280599449093,1.57248703608788,-1.18783414511709,0.611853416597925,-0.595830362088836,-0.384812567728415,-1.42747700746665,1.06174799203756,1.73526166190068,0.864212663767196,-0.331819476775873,-0.481298495287817,-0.614369573776795,0.830580807089657,0.943325651355923,-0.536830909439399,-0.75064991601431,0.378778268897805,-0.868992382646128,-0.566805597221388,-0.765299806484663,-0.19554739165719,-0.613138384488362,0.395790734619723,1.80013440914534,0.887327848147785,-0.518144587158788,0.0924570258599921,0.88298319772059,1.25758771817054,-0.524717529617761,1.47223221760638,2.01319835470734,1.40786465665466,0.286245487370549,0.0208961139226618
"Control",-1.28078500289845,-0.880296606042685,-0.266578182318782,-2.11037926158083,-0.169232333192258,0.228070638821907,-0.299532002876147,-2.38750406123564,-0.275940519983894,-0.353098119672032,-1.2217953629262,-0.843562252084634,1.12472682235757,-1.21506395651687,2.24523105818419,-0.0583660941839168,0.0164885951785683,-2.47551033789779,0.435389015852041,0.0470892562931711,0.625959388114486,-1.65086988878026,1.40776515474365,-0.0797310694984783,0.301334333699166,0.441690035161323,-0.168058149899526,-2.37568113113565,-2.53590347921933,-2.12923238598049,-1.90095944424758,1.28187565387763,-1.20943132872642,-0.0812332672404814,1.74111529494738,2.72269962109327,-1.16385956300483,-1.34115902394029,-2.28125085770024,-2.04526405933914
"Malalt",-0.230856785605291,-0.163625931012436,-0.829249551170688,0.775303846147916,-0.392585426074777,0.204063203156443,2.42276301585402,0.651711987731926,0.102111111594674,-0.134620810839168,-0.807004046436284,0.316191809554964,0.361558272928677,0.106255956343298,0.95670579070416,-0.605556262728046,-0.466476083618761,0.944468867983232,0.746274499097076,-0.389672553770473,-0.314313931223487,-0.151511307559122,-1.00411701697902,-0.419656618120087,-0.433069500525765,-0.512697816064561,-0.402147255317008,0.839329272716488,0.647667915503654,0.689106897864734,0.792505204883939,0.593616560137086,-0.163224065502916,-0.37247029978119,0.970468665662146,-0.648125553523474,-0.0656173198450646,-1.09124778024985,0.706851354166906,-0.000111495494473919
"Malalt",0.233389877517169,-0.149682921770602,-0.990098539813153,0.272571597414686,-0.00679372018678879,-0.588182173803866,0.701105255634447,0.283020204742418,0.276596480015552,-0.367193429919313,-0.954409225023608,0.730389688711963,-1.62267995558644,1.52539995897974,1.60096842444418,-0.0549461556305159,0.270680531387689,0.109706927147915,-0.955745015234323,-0.17548121046588,0.00218329718112532,0.683812096063294,0.1027943711178,-0.121176130795744,-0.100839194566867,-0.3306299798307,-0.0889920004416291,0.13713798101472,0.202803906300001,0.362740636088439,-0.120520587538562,-1.07524468900564,0.534247443312755,-0.116007838290118,-1.36123139217524,-0.865598145434266,0.444280864479108,1.40786465665466,0.146372902066828,0.827835463886751
"Control",-1.3807269928762,-1.13405937424406,-0.936382179800091,0.795413136097246,-0.585481279018771,2.22068779905541,-0.779398314767133,0.36273734701042,-0.217778730510268,-0.490527394583026,-0.155678838724853,0.150512657892164,-1.31741253581488,-0.211925200025975,0.312443156964144,-0.599856365139045,-0.616680409560514,0.452622626981314,2.35722654863953,-0.609100849234103,-0.286658833595899,0.0831300979527926,-0.0767548005300116,-0.631064453728157,-0.71284238975431,-0.430473631958946,-0.654004034769972,0.103942844913761,0.960309640092608,0.688739368290662,-0.671839649356132,2.03027389173142,1.23171895212843,1.6009866072857,1.84430729374056,0.765446293896445,1.66019191940599,-0.341514049178486,-0.0603618531348269,-1.04925622462083
"Malalt",-0.499518048986344,-1.06713292988326,-0.936382179800091,1.6902765388424,-0.0778606133766814,1.40443498642964,-0.820913466432002,1.22966126917494,0.945457058962249,-0.391860222852056,-0.0836902631356951,-0.0565862816863354,-0.55424398638599,0.151653759736162,-0.331819476775873,-0.600996344656845,1.99687486182599,1.92816134998707,0.853828315270231,-0.563277517842534,1.69836261833982,2.89413413598553,1.54474081146466,-0.55197663033521,-0.852728834368583,-0.565556220132456,-0.537625769837562,1.84730221495672,2.08121339482626,2.60932641253503,0.592095657832348,1.05134226811017,2.62666196975977,1.37929871684426,0.654305945955382,-1.08307073734502,1.38563135861604,0.533175303738097,1.61788959031312,0.293995036345424
"Malalt",-0.555399591769603,1.4175113170115,-0.132737419381208,-1.03453224929171,0.206406959382889,-0.61218960946933,1.02040561329219,-1.00241871432911,-0.363183204194333,1.55681641883461,-0.519049744079651,-0.429364372927635,-0.248976566614434,-0.344196369134672,0.312443156964144,0.362286347884383,1.02401299688017,-1.11677988247519,-0.0670521691904374,0.140307004724021,0.967038925521397,1.45812873425261,2.20555580402413,0.181106655730184,0.31882013927595,0.1509688127879,0.180188261195931,-1.1071819884558,-0.0565223809443154,-0.19541427706952,-1.89324714721976,-0.686010784050427,2.62666196975977,3.0223971989396,-2.46121418782169,0.113028518164145,2.48387360177581,5.15653331201143,-0.98951545550955,-0.4400355515239
"Malalt",0.620262096785885,0.391305836812543,7.74466174454548,1.16743500015984,6.09480668083113,-0.876271401789432,-0.434456245786971,0.611853416597925,0.334758269489178,0.0521420499373121,5.44228992018444,0.316191809554964,0.97209311247179,-0.146927844090844,-0.97608211051589,6.14426246216735,-0.0921206866562375,0.179374715313581,-0.340254563557286,6.99678661894256,0.466174379599536,0.409281651614354,3.02370769957395,6.73703093910131,7.03336948076104,7.15177077378023,6.60942111093527,1.00226060211502,-0.12050090575788,-1.57291512069289,3.33172391345898,0.715565380144512,0.708615320516672,0.670766831707915,0.590634287125547,0.656709997941049,-3.55645873560289,0.0333528163571828,1.88890644810138,0.665953297201765
"Malalt",0.47088643434602,0.469386688566812,-0.347002676640014,-0.230160651318544,-0.362128186136252,-1.04432345144768,0.618074952304709,0.552065559896924,-0.217778730510268,-0.4341461535939,0.841877137296338,-0.595043524590434,-1.01214511604333,-0.192076697454641,-0.97608211051589,-0.483578454323417,1.25740741103582,1.05251651549765,-0.80501265972158,-0.427640456923488,0.79188997388001,1.16951980547296,-0.50434097218614,-0.409390410275811,-0.433069500525765,-0.609604890189035,-0.375051552412897,1.03914408667164,0.723162574783661,1.38288022385541,0.524998673690282,-0.988377036397607,0.534247443312755,-0.520262226742146,-1.04067752358366,-1.24617518127809,0.444280864479108,0.658130925583319,0.947675934907654,1.43458465352284
"Malalt",-0.14381053626983,0.00926738358630144,-0.454135305269417,-1.76852133244223,-0.108317853315207,-1.6925242144152,-0.259848402020022,-0.982489428762107,0.305677374752365,-0.476432084335745,-0.680167032303005,-0.429364372927635,-0.0963428567286551,-0.405266944340827,-0.331819476775873,-0.184903820659747,-0.17993244643757,-0.871482520550568,-1.52099134840711,0.0706555410088354,-0.348114606101649,-0.925827945748441,-0.374769405017616,0.0453645742336354,0.336305944852734,-0.251342373728857,0.0824660540007768,-0.823706064292051,-0.929615982900097,-0.97433195438697,-0.433639846868205,-1.53631146054056,-1.20943132872642,-0.946250722100197,-1.52589947535585,-0.648125553523474,-0.693184315936359,0.658130925583319,-0.715314684869012,0.486770746290902
"Malalt",-0.200229401579851,-0.0214072367457327,-0.293286316626952,-0.863603284722414,0.43991246557825,-0.252078074487371,-0.890512397164283,-0.992454071545607,0.36383916422599,-0.275573913311983,-0.796719964209261,1.14458756786896,-0.0963428567286551,1.10224009028745,0.312443156964144,-0.000227138776102874,0.17131459268776,-1.11511119293829,-0.562427775068257,0.69385284793418,-0.0193262231958872,-1.16046935126036,0.615527572627529,0.441183921118529,0.633564639658064,1.07599088397606,0.336543792708176,-0.9629265821899,-1.26273083542939,-1.41953277844668,-0.209212003358535,-0.16981646374502,-0.860695574318586,-0.376817121162394,-0.0219309823063091,2.17901814131636,-1.51686599830619,-0.341514049178486,-0.833613515846061,-0.619218102434762
"Malalt",-0.488771598451102,-0.48431514357461,-1.09723116844256,1.53945686422243,-0.473804732577511,0.0120037178327317,0.413551778661604,2.24605483309196,-0.130536046299829,-0.458812946526643,-0.100830400180733,-0.0980060696020353,-1.62267995558644,0.622658905227882,0.95670579070416,-0.730954009686076,-0.166067431735254,2.37370145633995,0.425968243632496,-0.610933782489766,-0.332750662975211,1.01700289189021,-0.963394524440338,-0.634486523009583,-0.800271417638231,-0.577302532147544,-0.633571209629167,2.01146299384048,2.18443208152548,2.46121199418385,1.00767829196022,0.0406705406513587,1.23171895212843,-0.0638459817156634,0.0702831442748309,-0.376284813635041,1.0718478605704,-0.0916028054880401,1.79305969223784,1.10464161150077
"Control",-0.536055980806167,-0.604225023054379,-0.507851665282479,-0.109504911622569,-0.950968158281075,0.300092945818299,0.579612385321081,0.0139748495879128,0.0730302168578612,-0.363669602357493,-0.261947688404087,-0.926401827916034,0.666825692700234,-1.14178952041485,-0.97608211051589,-1.21658528426899,-1.31686365202746,-0.397991864454574,0.166897007594966,-0.969926852991718,-1.37135321832238,-1.12527314043357,-1.41134194236581,-1.02041989197036,-1.09753011244356,-1.02072581071711,-1.00935751547962,-0.399428901463744,-0.660479655184367,-0.685576219024084,0.0354881637671283,-0.198215504020723,-1.20943132872642,-0.507221762598533,0.00880705988740425,-1.1374388853227,-0.810853127703482,-0.591425292868932,-0.515277125666986,-0.372069756350815
"Control",-1.33559190062818,-0.565184597177245,-1.04351480842949,-0.712783610102445,-0.961120571593917,0.972301144451287,0.475824506158908,-0.942630857628106,-0.101455151563016,-0.367193429919313,-0.330508236584237,-1.05066119166313,0.361558272928677,-1.15514874993581,0.312443156964144,-0.964649810835131,-1.35614786035068,-0.941984653484685,1.11054435825287,-0.992183899667623,-1.48504639745802,-0.740461235394028,-0.635763561742785,-0.977073681072301,-1.08004430686678,-1.05009159075483,-0.9551661096714,-0.928092180108647,-1.07420744897875,-0.739235536838655,-0.804270806891047,0.436586572730264,0.18551168890492,1.27497500369535,-0.0724291944816951,-1.95296110498803,-0.222509068867899,0.908042169273765,-1.02558150281903,-1.03319158212537
"Malalt",0.428975277258576,0.642280003165549,1.04632167833567,0.212243727566699,8.52123346260031,-1.93259857106984,0.829924329182791,-0.892807643710605,2.98111969053915,-0.293193051121085,0.0808550524966663,0.109092869976464,0.819459402586012,-0.268797886469215,0.312443156964144,1.41334746329623,2.29959434949322,-2.19725635761935,-0.589119963023639,2.17172074721428,1.69836261833982,-0.0858117140157861,3.68822473690966,1.67845208131396,1.56031233522762,3.76002317942363,1.35241055568689,-1.94297345755155,-1.58731521798354,-1.82467287893249,-1.6054682924101,0.0506937313369009,0.708615320516672,2.05305603093098,-0.979201439196234,3.81006258064703,-0.222509068867899,2.28255400957124,-1.58117429554233,-1.25315361014009
"Malalt",0.0625213140068194,-0.163625931012436,0.51035844379193,0.895959585843892,-0.646395758895822,4.3573495732817,-0.502223625710507,-0.932666214844606,-1.38101451998279,-0.479955911897565,0.725324205390082,-1.31574783432361,0.361558272928677,-1.39978481308828,0.312443156964144,-0.995429257815738,-0.686005483072092,-0.343759454505253,3.94462666763311,-0.890587027782315,-0.474098939738436,0.632190986850673,0.60627246068692,-0.924221722170283,-1.08004430686678,-0.779926414407808,-0.934289092679708,-0.290768985055667,-0.427171301364234,0.231655088002615,-0.645177136774227,3.045957214533,2.62666196975977,4.10910254424075,1.89480550591595,0.167396666141862,0.56194967624623,0.908042169273765,-0.50610965245438,-1.53119549948453
